progenetix	NCIT:C102872	Pharyngeal Squamous Cell Carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C11.9	Nasopharynx, NOS	C13;Carcinoma
progenetix	NCIT:C8851	Diffuse Large B-Cell Lymphoma	pgx:icdom-96803	Malignant lymphoma, large B-cell, diffuse, NOS	pgx:icdot-C17.1	Jejunum	Primary Tumor
progenetix	NCIT:C8851	Diffuse Large B-Cell Lymphoma	pgx:icdom-96803	Malignant lymphoma, large B-cell, diffuse, NOS	pgx:icdot-C17.9	Small intestine, NOS	Diffuse Large B-cell Lymphoma [extranodal, small bowel]
progenetix	NCIT:C8851	Diffuse Large B-Cell Lymphoma	pgx:icdom-96803	Malignant lymphoma, large B-cell, diffuse, NOS	pgx:icdot-C18.9	Colon, NOS	Diffuse large B-cell lymphoma [Colon(Cecum)]
progenetix	NCIT:C8851	Diffuse Large B-Cell Lymphoma	pgx:icdom-96803	Malignant lymphoma, large B-cell, diffuse, NOS	pgx:icdot-C20.9	Rectum, NOS	Diffuse large B-cell lymphoma [Rectum]
progenetix	NCIT:C8851	Diffuse Large B-Cell Lymphoma	pgx:icdom-96803	Malignant lymphoma, large B-cell, diffuse, NOS	pgx:icdot-C22.0	Liver	Diffuse large B-cell lymphoma [Liver]
progenetix	NCIT:C8851	Diffuse Large B-Cell Lymphoma	pgx:icdom-96803	Malignant lymphoma, large B-cell, diffuse, NOS	pgx:icdot-C22.1	Intrahepatic bile duct	Diffuse large B-cell lymphoma [Common bile duct]
progenetix	NCIT:C8851	Diffuse Large B-Cell Lymphoma	pgx:icdom-96803	Malignant lymphoma, large B-cell, diffuse, NOS	pgx:icdot-C23.9	Gallbladder	Diffuse large B-cell lymphoma [Gallbladder]
progenetix	NCIT:C8851	Diffuse Large B-Cell Lymphoma	pgx:icdom-96803	Malignant lymphoma, large B-cell, diffuse, NOS	pgx:icdot-C38.0	Heart	cardiac lymphoma
progenetix	NCIT:C8851	Diffuse Large B-Cell Lymphoma	pgx:icdom-96803	Malignant lymphoma, large B-cell, diffuse, NOS	pgx:icdot-C38.1	Anterior mediastinum	Primary Tumor
progenetix	NCIT:C8851	Diffuse Large B-Cell Lymphoma	pgx:icdom-96803	Malignant lymphoma, large B-cell, diffuse, NOS	pgx:icdot-C38.4	Pleura, NOS	Malignant lymphoma, histiocytic, diffuse [cell line]
progenetix	NCIT:C8851	Diffuse Large B-Cell Lymphoma	pgx:icdom-96803	Malignant lymphoma, large B-cell, diffuse, NOS	pgx:icdot-C41.0	Bones of skull and face and associated joints	Primary Tumor
progenetix	NCIT:C8851	Diffuse large B-cell lymphoma	pgx:icdom-96803	Malignant lymphoma, large B-cell, diffuse, NOS	pgx:icdot-C42.1	Bone marrow	Diffuse large B-cell lymphoma [cell line A3/Kawakami]
progenetix	NCIT:C8851	Diffuse Large B-Cell Lymphoma	pgx:icdom-96803	Malignant lymphoma, large B-cell, diffuse, NOS	pgx:icdot-C42.2	Spleen	Diffuse large B-cell lymphoma [spleen, IG-MYC maybe, 3q2 break neg., t(14;18) neg.]
progenetix	NCIT:C8851	Diffuse Large B-Cell Lymphoma	pgx:icdom-96803	Malignant lymphoma, large B-cell, diffuse, NOS	pgx:icdot-C42.4	Hematopoietic system, NOS	Diffuse large B-cell lymphoma, NOS
progenetix	NCIT:C8851	Diffuse Large B-Cell Lymphoma	pgx:icdom-96803	Malignant lymphoma, large B-cell, diffuse, NOS	pgx:icdot-C44.9	Skin, NOS	Diffuse large B-cell lymphoma [cutaneous]
progenetix	NCIT:C8851	Diffuse Large B-Cell Lymphoma	pgx:icdom-96803	Malignant lymphoma, large B-cell, diffuse, NOS	pgx:icdot-C48.1	Specified parts of peritoneum	Primary Tumor
progenetix	NCIT:C8851	Diffuse Large B-Cell Lymphoma	pgx:icdom-96803	Malignant lymphoma, large B-cell, diffuse, NOS	pgx:icdot-C48.9	retroperitoneum and peritoneum	Diffuse Large B-cell Lymphoma [extranodal, mesentery, 3q2 break neg., t(14;18) neg.]
progenetix	NCIT:C8851	Diffuse Large B-Cell Lymphoma	pgx:icdom-96803	Malignant lymphoma, large B-cell, diffuse, NOS	pgx:icdot-C49.0	Connective, subcutaneous and other soft tissues of head, face, and neck	Primary Tumor
progenetix	NCIT:C8851	Diffuse Large B-Cell Lymphoma	pgx:icdom-96803	Malignant lymphoma, large B-cell, diffuse, NOS	pgx:icdot-C49.9	Connective, subcutaneous and other soft tissues, NOS	Diffuse Large B-cell Lymphoma [extranodal, abdominal wall, IG-MYC maybe, 3q2 break neg., t(14;18) pos.]
progenetix	NCIT:C8851	Diffuse Large B-Cell Lymphoma	pgx:icdom-96803	Malignant lymphoma, large B-cell, diffuse, NOS	pgx:icdot-C50.9	Breast, NOS	Diffuse Large B-cell Lymphoma [extranodal, breast, IG-MYC neg., 3q2 break neg., t(14;18) neg.]
progenetix	NCIT:C8851	Diffuse Large B-Cell Lymphoma	pgx:icdom-96803	Malignant lymphoma, large B-cell, diffuse, NOS	pgx:icdot-C62.9	Testis, NOS	Diffuse large B-cell lymphoma
progenetix	NCIT:C8851	Diffuse Large B-Cell Lymphoma	pgx:icdom-96803	Malignant lymphoma, large B-cell, diffuse, NOS	pgx:icdot-C69.9	Eye, NOS	diffuse large B-cell lymphoma [stage IAE]
progenetix	NCIT:C8851	Diffuse Large B-Cell Lymphoma	pgx:icdom-96803	Malignant lymphoma, large B-cell, diffuse, NOS	pgx:icdot-C71.6	Cerebellum, NOS	Primary Tumor
progenetix	NCIT:C8851	Diffuse Large B-Cell Lymphoma	pgx:icdom-96803	Malignant lymphoma, large B-cell, diffuse, NOS	pgx:icdot-C71.7	Brain stem	Primary Tumor
progenetix	NCIT:C8851	Diffuse Large B-Cell Lymphoma	pgx:icdom-96803	Malignant lymphoma, large B-cell, diffuse, NOS	pgx:icdot-C71.9	Brain, NOS	Diffuse large B-cell lymphoma [primary CNS lymphoma, Centroblastic, Deep left frontal basal]
progenetix	NCIT:C8851	Diffuse Large B-Cell Lymphoma	pgx:icdom-96803	Malignant lymphoma, large B-cell, diffuse, NOS	pgx:icdot-C72.0	Spinal cord	Diffuse large B-cell lymphoma [primary CNS lymphoma, Immunoblastic, Intra spinal lumbar]
progenetix	NCIT:C8851	Diffuse Large B-Cell Lymphoma	pgx:icdom-96803	Malignant lymphoma, large B-cell, diffuse, NOS	pgx:icdot-C73.9	Thyroid gland	Primary Tumor
progenetix	NCIT:C8851	Diffuse Large B-Cell Lymphoma	pgx:icdom-96803	Malignant lymphoma, large B-cell, diffuse, NOS	pgx:icdot-C76.2	Abdomen, NOS	Diffuse large B-cell lymphoma [Abdominal cavity]
progenetix	NCIT:C8851	Diffuse Large B-Cell Lymphoma	pgx:icdom-96803	Malignant lymphoma, large B-cell, diffuse, NOS	pgx:icdot-C77.0	Lymph nodes of head, face and neck	Primary Tumor
progenetix	NCIT:C8851	Diffuse Large B-Cell Lymphoma	pgx:icdom-96803	Malignant lymphoma, large B-cell, diffuse, NOS	pgx:icdot-C77.1	Intrathoracic lymph nodes	Primary Tumor
progenetix	NCIT:C8851	Diffuse Large B-Cell Lymphoma	pgx:icdom-96803	Malignant lymphoma, large B-cell, diffuse, NOS	pgx:icdot-C77.2	Intra-abdominal lymph nodes	Primary Tumor
progenetix	NCIT:C8851	Diffuse Large B-Cell Lymphoma	pgx:icdom-96803	Malignant lymphoma, large B-cell, diffuse, NOS	pgx:icdot-C77.3	Lymph nodes of axilla or arm	Primary Tumor
progenetix	NCIT:C8851	Diffuse Large B-Cell Lymphoma	pgx:icdom-96803	Malignant lymphoma, large B-cell, diffuse, NOS	pgx:icdot-C77.4	Lymph nodes of inguinal region or leg	Primary Tumor
progenetix	NCIT:C8851	Diffuse Large B-Cell Lymphoma	pgx:icdom-96803	Malignant lymphoma, large B-cell, diffuse, NOS	pgx:icdot-C77.9	Lymph node, NOS	Diffuse Large B-Cell Lymphoma, NOS
progenetix	NCIT:C8863	Nodal Marginal Zone Lymphoma	pgx:icdom-96993	Marginal zone B-cell lymphoma, NOS	pgx:icdot-C77.9	Lymph node, NOS	Marginal Zone B-cell Lymphoma [LN, Liver, BM]
progenetix	NCIT:C8893	Placental Choriocarcinoma	pgx:icdom-91003	Choriocarcinoma, NOS	pgx:icdot-C58.9	Placenta	choriocarcinoma
progenetix	NCIT:C8923	Acute Erythroid Leukemia	pgx:icdom-98403	Acute myeloid leukemia, M6 type	pgx:icdot-C42.1	Bone marrow	Acute erythroid leukemia [FAB M6, refractory]
progenetix	NCIT:C8936	B Lymphoblastic Leukemia/Lymphoma	pgx:icdom-97283	Precursor B-cell lymphoblastic lymphoma	pgx:icdot-C77.9	Lymph node, NOS	lymphoblastic lymphoma [B-cell]
progenetix	NCIT:C8946	Metastatic Prostate Carcinoma	pgx:icdom-80106	Carcinoma, metastatic, NOS	pgx:icdot-C61.9	Prostate gland	prostate cancer [liver metastasis]
progenetix	NCIT:C8968	Grade 2 Follicular Lymphoma	pgx:icdom-96913	Follicular lymphoma, grade 2	pgx:icdot-C77.9	Lymph node, NOS	Follicular lymphoma I/II
progenetix	NCIT:C8971	Embryonal Rhabdomyosarcoma	pgx:icdom-89103	Embryonal rhabdomyosarcoma, NOS	pgx:icdot-C11.9	Nasopharynx, NOS	Embryonal rhabdomyosarcoma
progenetix	NCIT:C8971	Embryonal Rhabdomyosarcoma	pgx:icdom-89103	Embryonal rhabdomyosarcoma, NOS	pgx:icdot-C30.1	Middle ear	embryonal rhabdomyosarcoma
progenetix	NCIT:C8971	Embryonal Rhabdomyosarcoma	pgx:icdom-89103	Embryonal rhabdomyosarcoma, NOS	pgx:icdot-C41.9	Bone, NOS	Embryonal rhabdomyosarcoma
progenetix	NCIT:C8971	Embryonal rhabdomyosarcoma	pgx:icdom-89103	Embryonal rhabdomyosarcoma, NOS	pgx:icdot-C49.4	Connective, subcutaneous and other soft tissues of abdomen	C49;Osteosarcoma
progenetix	NCIT:C8971	Embryonal Rhabdomyosarcoma	pgx:icdom-89103	Embryonal rhabdomyosarcoma, NOS	pgx:icdot-C49.9	Connective, subcutaneous and other soft tissues, NOS	Embryonal Rhabdomyosarcoma
progenetix	NCIT:C8971	Embryonal Rhabdomyosarcoma	pgx:icdom-89103	Embryonal rhabdomyosarcoma, NOS	pgx:icdot-C61.9	Prostate gland	Embryonal rhabdomyosarcoma
progenetix	NCIT:C8971	Embryonal Rhabdomyosarcoma	pgx:icdom-89103	Embryonal rhabdomyosarcoma, NOS	pgx:icdot-C62.9	Testis, NOS	Embryonal rhabdomyosarcoma
progenetix	NCIT:C8971	Embryonal Rhabdomyosarcoma	pgx:icdom-89103	Embryonal rhabdomyosarcoma, NOS	pgx:icdot-C64.9	Kidney, NOS	Embryonal rhabdomyosarcoma [cell line RD]
progenetix	NCIT:C8971	Embryonal Rhabdomyosarcoma	pgx:icdom-89103	Embryonal rhabdomyosarcoma, NOS	pgx:icdot-C67.9	Bladder, NOS	embryonal rhabdomyosarcoma
progenetix	NCIT:C8971	Embryonal Rhabdomyosarcoma	pgx:icdom-89103	Embryonal rhabdomyosarcoma, NOS	pgx:icdot-C76.2	Abdomen, NOS	Embryonal rhabdomyosarcoma
progenetix	NCIT:C8972	Uterine Corpus Undifferentiated Sarcoma	pgx:icdom-88053	Undifferentiated sarcoma	pgx:icdot-C54.9	Corpus uteri	Undifferentiated Uterine Sarcoma
progenetix	NCIT:C8973	Endometrioid stromal sarcoma	pgx:icdom-89303	Endometrial stromal sarcoma, NOS	pgx:icdot-C54.1	Endometrium	Endometrial Stromal Sarcoma
progenetix	NCIT:C8973	Endometrioid Stromal Sarcoma	pgx:icdom-89303	Endometrial stromal sarcoma, NOS	pgx:icdot-C55.9	Uterus, NOS	endometrial sarcoma [undifferentiated]
progenetix	NCIT:C8990	Oral Cavity Carcinoma	pgx:icdom-80103	Carcinoma, NOS	pgx:icdot-C06.9	Mouth, NOS	Spindle-cell ameloblastic carcinoma
progenetix	NCIT:C8993	Ureter Carcinoma	pgx:icdom-81203	Transitional cell carcinoma, NOS	pgx:icdot-C67.6	Ureteric orifice	Primary Tumor
progenetix	NCIT:C9003	Adrenal Cortex Adenoma	pgx:icdom-83700	Adrenal cortical adenoma, NOS	pgx:icdot-C74.0	Cortex of adrenal gland	Adrenocortical tumor [adenoma, left]
progenetix	NCIT:C9003	Adrenal Cortex Adenoma	pgx:icdom-83701	Adrenal cortical adenoma, borderline malignancy	pgx:icdot-C74.0	Cortex of adrenal gland	Primary Tumor
progenetix	NCIT:C9015	Mature Teratoma	pgx:icdom-90800	Teratoma, benign	pgx:icdot-C41.9	Bone, NOS	germ cell tumor [mature teratoma]
progenetix	NCIT:C9015	Mature Teratoma	pgx:icdom-90800	Teratoma, benign	pgx:icdot-C48.9	retroperitoneum and peritoneum	germ cell tumor [mature teratoma]
progenetix	NCIT:C9015	Mature Teratoma	pgx:icdom-90800	Teratoma, benign	pgx:icdot-C56.9	Ovary	Benign cystic teratoma of the ovary
progenetix	NCIT:C9015	Mature Teratoma	pgx:icdom-90800	Teratoma, benign	pgx:icdot-C62.9	Testis, NOS	Additional - New Primary
progenetix	NCIT:C9015	Mature Teratoma	pgx:icdom-90800	Teratoma, benign	pgx:icdot-C71.9	Brain, NOS	pediatric germ cell tumor [mature teratoma, spinal]
progenetix	NCIT:C9015	Mature Teratoma	pgx:icdom-90800	Teratoma, benign	pgx:icdot-C72.0	Spinal cord	CNS germ cell tumor [mature teratoma]
progenetix	NCIT:C9015	Mature Teratoma	pgx:icdom-90800	Teratoma, benign	pgx:icdot-C77.9	Lymph node, NOS	Mature Teratoma
progenetix	NCIT:C9039	Cervical Carcinoma	pgx:icdom-80103	Carcinoma, NOS	pgx:icdot-C53.9	Cervix uteri	Carcinoma
progenetix	NCIT:C9087	Kaposi Sarcoma	pgx:icdom-91403	Kaposi sarcoma	pgx:icdot-C49.9	Connective, subcutaneous and other soft tissues, NOS	Kaposi sarcoma
progenetix	NCIT:C9118	Sarcoma	pgx:icdom-88003	Sarcoma, NOS	pgx:icdot-C41.9	Bone, NOS	Osteosarcoma [grade high, primary]
progenetix	NCIT:C9118	Sarcoma	pgx:icdom-88003	Sarcoma, NOS	pgx:icdot-C49.9	Connective, subcutaneous and other soft tissues, NOS	Sarcoma, NOS
progenetix	NCIT:C9119	Medullary Breast Carcinoma	pgx:icdom-85103	Medullary carcinoma, NOS	pgx:icdot-C50.9	Breast, NOS	Adenocarcinoma [breast, BRCAX - familial, Medullar, grade , T3N0]
progenetix	NCIT:C9120	Pancreatic ductal adenocarcinoma	pgx:icdom-81403	Adenocarcinoma, NOS	pgx:icdot-C25.3	Pancreatic duct	C25;Adenocarcinoma
progenetix	NCIT:C9131	Mucinous Breast Carcinoma	pgx:icdom-84803	Mucinous adenocarcinoma	pgx:icdot-C50.9	Breast, NOS	mucinous carcinoma
progenetix	NCIT:C9133	Lung Adenosquamous Carcinoma	pgx:icdom-85603	Adenosquamous carcinoma	pgx:icdot-C34.9	Lung, NOS	Adenosquamous lung carcinoma [cell line HCC1195]
progenetix	NCIT:C9135	Tubular Breast Carcinoma	pgx:icdom-82113	Tubular adenocarcinoma	pgx:icdot-C50.9	Breast, NOS	Adenocarcinoma [breast, BRCAX - familial, Tubular partial cribriform, grade II G1 [van Nuys], T3N1]
progenetix	NCIT:C9137	Combined Lung Small Cell Carcinoma	pgx:icdom-80453	Combined small cell carcinoma	pgx:icdot-C34.9	Lung, NOS	Combined Small Cell Lung Carcinoma
progenetix	NCIT:C9140	Childhood B acute lymphoblastic leukemia	pgx:icdom-98263	Burkitt cell leukemia	pgx:icdot-C42.1	Bone marrow	Acute Lymphoblastic Leukemia;C42
progenetix	NCIT:C9142	Adult T acute lymphoblastic leukemia	pgx:icdom-98263	Burkitt cell leukemia	pgx:icdot-C42.1	Bone marrow	Acute Lymphoblastic Leukemia;C42
progenetix	NCIT:C9142	Adult T acute lymphoblastic leukemia	pgx:icdom-98353	Precursor cell lymphoblastic leukemia, NOS	pgx:icdot-C42.1	Bone marrow	Myeloid Neoplasm
progenetix	NCIT:C9143	Adult B acute lymphoblastic leukemia	pgx:icdom-98263	Burkitt cell leukemia	pgx:icdot-C42.1	Bone marrow	Acute Lymphoblastic Leukemia;C42
progenetix	NCIT:C9145	Osteosarcoma	pgx:icdom-91803	Osteosarcoma, NOS	pgx:icdot-C38.4	Pleura, NOS	Osteosarcoma [Extraskeletal]
progenetix	NCIT:C9145	Osteosarcoma	pgx:icdom-91803	Osteosarcoma, NOS	pgx:icdot-C41.9	Bone, NOS	osteosarcoma [IOR/OS9 cell line, osteoblastic, metastasis]
progenetix	NCIT:C9145	Osteosarcoma	pgx:icdom-91803	Osteosarcoma, NOS	pgx:icdot-C49.9	Connective, subcutaneous and other soft tissues, NOS	Osteosarcoma [metastasis]
progenetix	NCIT:C9145	Osteosarcoma	pgx:icdom-91803	Osteosarcoma, NOS	pgx:icdot-C71.9	Brain, NOS	Osteosarcoma
progenetix	NCIT:C9145	Osteosarcoma	pgx:icdom-91803	Osteosarcoma, NOS	pgx:icdot-C80.9	Unknown primary site	Osteosarcoma
progenetix	NCIT:C9151	Lentigo Maligna Melanoma	pgx:icdom-87423	Lentigo maligna melanoma	pgx:icdot-C44.2	External ear	Primary Tumor
progenetix	NCIT:C9151	Lentigo Maligna Melanoma	pgx:icdom-87423	Lentigo maligna melanoma	pgx:icdot-C44.9	Skin, NOS	lentigo maligna melanoma
progenetix	NCIT:C9151	Lentigo Maligna Melanoma	pgx:icdom-87423	Lentigo maligna melanoma	pgx:icdot-C49.2	Connective, subcutaneous and other soft tissues of lower limb and hip	Metastatic
progenetix	NCIT:C9152	Superficial Spreading Melanoma	pgx:icdom-87433	Superficial spreading melanoma	pgx:icdot-C44.5	Skin of trunk	Primary Tumor
progenetix	NCIT:C9152	Superficial Spreading Melanoma	pgx:icdom-87433	Superficial spreading melanoma	pgx:icdot-C44.6	Skin of upper limb and shoulder	Primary Tumor
progenetix	NCIT:C9152	Superficial Spreading Melanoma	pgx:icdom-87433	Superficial spreading melanoma	pgx:icdot-C44.9	Skin, NOS	Superficial spreading melanoma [neck]
progenetix	NCIT:C9152	Superficial Spreading Melanoma	pgx:icdom-87433	Superficial spreading melanoma	pgx:icdot-C49.2	Connective, subcutaneous and other soft tissues of lower limb and hip	Metastatic
progenetix	NCIT:C9152	Superficial Spreading Melanoma	pgx:icdom-87433	Superficial spreading melanoma	pgx:icdot-C77.4	Lymph nodes of inguinal region or leg	Metastatic
progenetix	NCIT:C9154	Adult acute myeloid leukemia	pgx:icdom-98613	Acute myeloid leukemia, NOS	pgx:icdot-C42.1	Bone marrow	Acute Myeloid Leukemia;C42
progenetix	NCIT:C9154	Adult acute myeloid leukemia	pgx:icdom-98613	Acute myeloid leukemia, NOS	pgx:icdot-C42.4	Hematopoietic system, NOS	Myeloid Neoplasm
progenetix	NCIT:C9157	Gastric Intestinal Type Adenocarcinoma	pgx:icdom-81443	Adenocarcinoma, intestinal type	pgx:icdot-C16.0	Cardia, NOS	Primary Tumor
progenetix	NCIT:C9157	Gastric Intestinal Type Adenocarcinoma	pgx:icdom-81443	Adenocarcinoma, intestinal type	pgx:icdot-C16.1	Fundus of stomach	Primary Tumor
progenetix	NCIT:C9157	Gastric Intestinal Type Adenocarcinoma	pgx:icdom-81443	Adenocarcinoma, intestinal type	pgx:icdot-C16.2	Body of stomach	Primary Tumor
progenetix	NCIT:C9157	Gastric Intestinal Type Adenocarcinoma	pgx:icdom-81443	Adenocarcinoma, intestinal type	pgx:icdot-C16.3	Gastric antrum	Primary Tumor
progenetix	NCIT:C9157	Gastric Intestinal Type Adenocarcinoma	pgx:icdom-81443	Adenocarcinoma, intestinal type	pgx:icdot-C16.9	Stomach, NOS	Gastric adenocarcinoma [intestinal type, MSI-H]
progenetix	NCIT:C9159	Diffuse Gastric Adenocarcinoma	pgx:icdom-81453	Carcinoma, diffuse type	pgx:icdot-C16.0	Cardia, NOS	Primary Tumor
progenetix	NCIT:C9159	Diffuse Gastric Adenocarcinoma	pgx:icdom-81453	Carcinoma, diffuse type	pgx:icdot-C16.1	Fundus of stomach	Primary Tumor
progenetix	NCIT:C9159	Diffuse Gastric Adenocarcinoma	pgx:icdom-81453	Carcinoma, diffuse type	pgx:icdot-C16.2	Body of stomach	Primary Tumor
progenetix	NCIT:C9159	Diffuse Gastric Adenocarcinoma	pgx:icdom-81453	Carcinoma, diffuse type	pgx:icdot-C16.3	Gastric antrum	Primary Tumor
progenetix	NCIT:C9159	Diffuse Gastric Adenocarcinoma	pgx:icdom-81453	Carcinoma, diffuse type	pgx:icdot-C16.9	Stomach, NOS	Diffuse Type Stomach Adenocarcinoma
progenetix	NCIT:C9160	Childhood acute myeloid leukemia	pgx:icdom-98613	Acute myeloid leukemia, NOS	pgx:icdot-C42.1	Bone marrow	Childhood acute myeloid leukemia [cell line AML-193]
progenetix	NCIT:C9161	Anal Squamous Cell Carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C21.8	Overlapping lesion of rectum, anus and anal canal	Anal Squamous Cell Carcinoma
progenetix	NCIT:C9163	Childhood acute monocytic leukemia	pgx:icdom-98913	Acute monocytic leukemia	pgx:icdot-C42.1	Bone marrow	Acute Myeloid Leukemia;C42
progenetix	NCIT:C9180	Uterine Corpus Carcinosarcoma	pgx:icdom-89803	Carcinosarcoma, NOS	pgx:icdot-C54.0	Isthmus uteri	Primary Tumor
progenetix	NCIT:C9180	Uterine Corpus Carcinosarcoma	pgx:icdom-89803	Carcinosarcoma, NOS	pgx:icdot-C54.1	Endometrium	Primary Tumor
progenetix	NCIT:C9180	Uterine Corpus Carcinosarcoma	pgx:icdom-89803	Carcinosarcoma, NOS	pgx:icdot-C54.3	Fundus uteri	Primary Tumor
progenetix	NCIT:C9180	Uterine Corpus Carcinosarcoma	pgx:icdom-89803	Carcinosarcoma, NOS	pgx:icdot-C54.9	Corpus uteri	Uterine Carcinosarcoma/Uterine Malignant Mixed Mullerian Tumor
progenetix	NCIT:C9180	Uterine Corpus Carcinosarcoma	pgx:icdom-89803	Carcinosarcoma, NOS	pgx:icdot-C55.9	Uterus, NOS	Carcinosarcoma
progenetix	NCIT:C9182	Desmoid-Type Fibromatosis	pgx:icdom-88211	Aggressive fibromatosis	pgx:icdot-C49.3	Connective, subcutaneous and other soft tissues of thorax	Primary Tumor
progenetix	NCIT:C9182	Desmoid-Type Fibromatosis	pgx:icdom-88211	Aggressive fibromatosis	pgx:icdot-C49.9	Connective, subcutaneous and other soft tissues, NOS	Desmoid tumor
progenetix	NCIT:C9192	Ovarian Carcinosarcoma	pgx:icdom-89803	Carcinosarcoma, NOS	pgx:icdot-C56.9	Ovary	Ovarian Carcinosarcoma/Malignant Mixed Mesodermal Tumor
progenetix	NCIT:C9231	Merkel Cell Carcinoma	pgx:icdom-82473	Merkel cell carcinoma	pgx:icdot-C44.9	Skin, NOS	Merkel cell carcinoma
progenetix	NCIT:C9233	Juvenile Myelomonocytic Leukemia	pgx:icdom-99463	Juvenile myelomonocytic leukemia	pgx:icdot-C42.1	Bone marrow	Juvenile myelomonocytic leukemia
progenetix	NCIT:C9233	Juvenile Myelomonocytic Leukemia	pgx:icdom-99463	Juvenile myelomonocytic leukemia	pgx:icdot-C42.4	Hematopoietic system, NOS	juvenile myelomonocytic leukemia
progenetix	NCIT:C9235	Systemic Mastocytosis	pgx:icdom-97413	Malignant mastocytosis	pgx:icdot-C42.1	Bone marrow	Systemic Mastocytosis
progenetix	NCIT:C9245	Invasive Breast Carcinoma	pgx:icdom-85003	Infiltrating duct carcinoma, NOS	pgx:icdot-C50.9	Breast, NOS	Breast Invasive Cancer, NOS
progenetix	NCIT:C9245	Invasive Breast Carcinoma	pgx:icdom-85033	Intraductal papillary adenocarcinoma with invasion	pgx:icdot-C50.9	Breast, NOS	invasive breast cancer
progenetix	NCIT:C92554	Papillary Glioneuronal Tumor	pgx:icdom-95091	Papillary glioneuronal tumor	pgx:icdot-C71.9	Brain, NOS	Papillary glioneural tumour [temporal]
progenetix	NCIT:C92555	Extraventricular Neurocytoma	pgx:icdom-95061	Central neurocytoma	pgx:icdot-C71.9	Brain, NOS	Extraventricular Neurocytoma
progenetix	NCIT:C92624	Papillary Tumor of the Pineal Region	pgx:icdom-93953	Papillary tumor of the pineal region	pgx:icdot-C71.5	Ventricle, NOS	Papillary tumour of the pineal region
progenetix	NCIT:C9265	Mycosis fungoides and Sezary syndrome	pgx:icdom-97013	Sezary syndrome	pgx:icdot-C42.1	Bone marrow	Cutaneous T Cell Lymphoma;C42
progenetix	NCIT:C9280	Mediastinal (Thymic) Large B-Cell Lymphoma	pgx:icdom-96793	Mediastinal large B-cell lymphoma	pgx:icdot-C38.3	Mediastinum, NOS	Diffuse large B-cell lymphoma
progenetix	NCIT:C9281	Follicular Dendritic Cell Sarcoma	pgx:icdom-97583	Follicular dendritic cell sarcoma	pgx:icdot-C41.9	Bone, NOS	Follicular Dendritic Cell Sarcoma
progenetix	NCIT:C9281	Follicular Dendritic Cell Sarcoma	pgx:icdom-97583	Follicular dendritic cell sarcoma	pgx:icdot-C42.4	Hematopoietic system, NOS	Histiocytic Dendritic Cell Sarcoma
progenetix	NCIT:C9282	Interdigitating Dendritic Cell Sarcoma	pgx:icdom-97573	Interdigitating dendritic cell sarcoma	pgx:icdot-C42.4	Hematopoietic system, NOS	Dendritic cell tumour
progenetix	NCIT:C9283	Lymphocyte-Depleted Classic Hodgkin Lymphoma	pgx:icdom-96533	Hodgkin lymphoma, lymphocyte depletion, NOS	pgx:icdot-C77.9	Lymph node, NOS	Classical Hodgkin lymphoma, lymphocyte-depletion
progenetix	NCIT:C9289	Acute Myeloid Leukemia with Multilineage Dysplasia	pgx:icdom-98953	Acute myeloid leukemia with myelodysplasia-related changes	pgx:icdot-C42.1	Bone marrow	Acute myeloid leukemia with prior myelodysplastic syndrome
progenetix	NCIT:C9289	Acute Myeloid Leukemia with Multilineage Dysplasia	pgx:icdom-98953	Acute myeloid leukemia with myelodysplasia-related changes	pgx:icdot-C42.4	Hematopoietic system, NOS	de novo acute myeloid leukemia
progenetix	NCIT:C9290	Myeloid Neoplasm	pgx:icdom-99751	Myloproliferative neoplasm, unclassifiable 	pgx:icdot-C42.1	Bone marrow	myeloid neoplasm
